#CITY,LAT,LON,ALT,SUMMAX,SUMMIN,AUTMAX,AUTMIN,WINMAX,WINMIN,SPRMAX,SPRMIN,HUM,PRE
SYD,-33.86,151.21,39,28.0,18.5,23.8,14.43,18.43,8.5,24.03,13.7,50,1009
ADL,-37.83,144.98,7,28.5,16.4,22.6,10.1,15.5,7.9,22.1,12.3,55,990
MEL,-34.92,138.62,48,25.2,13.9,19.9,10.5,13.2,6.3,19.6,9.5,67,1030
BRI,-27.46,153.02,52,29.7,20.9,27.1,17.2,22.2,10.9,26.7,16.3,68,1060
PER,-31.95,115.86,34,30.5,16.1,25.6,13.2,18.3,8.5,22.7,10.2,70,1050
DAR,-12.28,130.51,35,31.9,25.2,31.5,23.4,30.9,19.9,33.1,24.2,67,1020
NCT,-32.55,151.45,9,28.7,19.9,26.1,14.2,21.2,11.9,26.3,16.4,68,1060
GCT,-28.017,153.40,12,30.5,16.1,25.6,13.2,18.3,8.5,22.7,10.2,70,1050
CAN,-35.28,149.13,577,24.5,15.7,22.6,12.1,12.3,9.0,19.6,6.7,71,1003
WNG,-34.25,150.52,32,23.2,13.3,19.9,12.5,14.2,12.3,19.6,13.5,81,978
